Pick #1,Pick #2,Pick #3,Pick #4,Pick #5,Pick #6,Pick #7,Pick #8,Pick #9,Pick #10,Pick #11,Pick #12,Pick #13,Pick #14,Pick #15,Pick #16,Pick #17,Pick #18Baltimore Orioles,Arizona Diamondbacks,Chicago Cubs,Minnesota Twins,Texas Rangers,Pittsburgh Pirates,Miami Marlins,Oakland Athletics,Washington Nationals,San Diego Padres,Colorado Rockies,Kansas City Royals,New York Mets,Cleveland Guardians,Los Angeles Angels,Cincinnati Reds,Detroit Tigers,Seattle MarinersChicago Cubs,Arizona Diamondbacks,Baltimore Orioles,Texas Rangers,Pittsburgh Pirates,Washington Nationals,Miami Marlins,Minnesota Twins,Los Angeles Angels,Kansas City Royals,Cleveland Guardians,San Diego Padres,New York Mets,Detroit Tigers,Cincinnati Reds,Colorado Rockies,Seattle Mariners,Oakland Athletics
Pittsburgh Pirates,Miami Marlins,Washington Nationals,Baltimore Orioles,Arizona Diamondbacks,Minnesota Twins,Texas Rangers,Colorado Rockies,Chicago Cubs,Kansas City Royals,Cleveland Guardians,Detroit Tigers,Cincinnati Reds,New York Mets,San Diego Padres,Oakland Athletics,Seattle Mariners,Los Angeles Angels
Miami Marlins,Pittsburgh Pirates,Arizona Diamondbacks,Texas Rangers,Detroit Tigers,Baltimore Orioles,Colorado Rockies,Washington Nationals,Kansas City Royals,Cleveland Guardians,Minnesota Twins,New York Mets,Cincinnati Reds,Oakland Athletics,Chicago Cubs,Los Angeles Angels,San Diego Padres,Seattle Mariners
Miami Marlins,Chicago Cubs,Arizona Diamondbacks,Washington Nationals,Detroit Tigers,Pittsburgh Pirates,Baltimore Orioles,Texas Rangers,Colorado Rockies,Minnesota Twins,Kansas City Royals,Los Angeles Angels,Seattle Mariners,New York Mets,Cleveland Guardians,San Diego Padres,Cincinnati Reds,Oakland Athletics
Arizona Diamondbacks,Miami Marlins,Baltimore Orioles,Washington Nationals,Chicago Cubs,Texas Rangers,Detroit Tigers,Colorado Rockies,Cleveland Guardians,Pittsburgh Pirates,Kansas City Royals,Seattle Mariners,Minnesota Twins,New York Mets,Oakland Athletics,San Diego Padres,Cincinnati Reds,Los Angeles Angels
Texas Rangers,Miami Marlins,Kansas City Royals,Arizona Diamondbacks,Washington Nationals,Baltimore Orioles,Pittsburgh Pirates,Chicago Cubs,Minnesota Twins,Los Angeles Angels,New York Mets,Oakland Athletics,Colorado Rockies,San Diego Padres,Detroit Tigers,Cleveland Guardians,Cincinnati Reds,Seattle Mariners
Texas Rangers,Pittsburgh Pirates,Baltimore Orioles,Kansas City Royals,Chicago Cubs,Arizona Diamondbacks,New York Mets,Miami Marlins,Oakland Athletics,Washington Nationals,Colorado Rockies,Cleveland Guardians,Minnesota Twins,Cincinnati Reds,Detroit Tigers,San Diego Padres,Los Angeles Angels,Seattle Mariners
Pittsburgh Pirates,Texas Rangers,Arizona Diamondbacks,Baltimore Orioles,Miami Marlins,Detroit Tigers,Colorado Rockies,Chicago Cubs,Oakland Athletics,Washington Nationals,Minnesota Twins,Cleveland Guardians,Kansas City Royals,San Diego Padres,New York Mets,Cincinnati Reds,Los Angeles Angels,Seattle Mariners
Los Angeles Angels,Miami Marlins,Washington Nationals,Baltimore Orioles,Pittsburgh Pirates,Texas Rangers,Chicago Cubs,Arizona Diamondbacks,Minnesota Twins,Colorado Rockies,San Diego Padres,Kansas City Royals,Cleveland Guardians,New York Mets,Cincinnati Reds,Detroit Tigers,Oakland Athletics,Seattle Mariners
Pittsburgh Pirates,Washington Nationals,Texas Rangers,Miami Marlins,Detroit Tigers,Baltimore Orioles,Seattle Mariners,Minnesota Twins,Arizona Diamondbacks,Chicago Cubs,Los Angeles Angels,New York Mets,Cleveland Guardians,Kansas City Royals,San Diego Padres,Colorado Rockies,Cincinnati Reds,Oakland Athletics
Washington Nationals,Texas Rangers,Pittsburgh Pirates,Baltimore Orioles,Minnesota Twins,Arizona Diamondbacks,Detroit Tigers,Kansas City Royals,Miami Marlins,New York Mets,Chicago Cubs,Seattle Mariners,Colorado Rockies,Los Angeles Angels,San Diego Padres,Cleveland Guardians,Cincinnati Reds,Oakland Athletics
Pittsburgh Pirates,Texas Rangers,Arizona Diamondbacks,Baltimore Orioles,Detroit Tigers,Kansas City Royals,Washington Nationals,Colorado Rockies,Miami Marlins,Chicago Cubs,Los Angeles Angels,Minnesota Twins,Cleveland Guardians,Cincinnati Reds,New York Mets,San Diego Padres,Seattle Mariners,Oakland Athletics
Miami Marlins,Texas Rangers,Chicago Cubs,Arizona Diamondbacks,Baltimore Orioles,Colorado Rockies,Pittsburgh Pirates,Minnesota Twins,Los Angeles Angels,San Diego Padres,Kansas City Royals,Detroit Tigers,Washington Nationals,Cleveland Guardians,New York Mets,Seattle Mariners,Oakland Athletics,Cincinnati Reds
Washington Nationals,Chicago Cubs,Baltimore Orioles,Pittsburgh Pirates,Miami Marlins,Arizona Diamondbacks,Detroit Tigers,Kansas City Royals,Texas Rangers,Minnesota Twins,Cincinnati Reds,Colorado Rockies,Los Angeles Angels,San Diego Padres,Oakland Athletics,New York Mets,Cleveland Guardians,Seattle Mariners
Miami Marlins,Texas Rangers,Baltimore Orioles,Arizona Diamondbacks,Kansas City Royals,Colorado Rockies,Detroit Tigers,Washington Nationals,Pittsburgh Pirates,Chicago Cubs,San Diego Padres,Minnesota Twins,New York Mets,Los Angeles Angels,Seattle Mariners,Cleveland Guardians,Oakland Athletics,Cincinnati Reds
Kansas City Royals,Pittsburgh Pirates,Chicago Cubs,Arizona Diamondbacks,Cincinnati Reds,Baltimore Orioles,Miami Marlins,Texas Rangers,Washington Nationals,Seattle Mariners,Minnesota Twins,New York Mets,Los Angeles Angels,Colorado Rockies,Detroit Tigers,Cleveland Guardians,San Diego Padres,Oakland Athletics
Miami Marlins,Chicago Cubs,Arizona Diamondbacks,Pittsburgh Pirates,Texas Rangers,Baltimore Orioles,Minnesota Twins,Colorado Rockies,Washington Nationals,New York Mets,Kansas City Royals,Los Angeles Angels,Oakland Athletics,San Diego Padres,Detroit Tigers,Cleveland Guardians,Cincinnati Reds,Seattle Mariners
Baltimore Orioles,Arizona Diamondbacks,Los Angeles Angels,Pittsburgh Pirates,Texas Rangers,Colorado Rockies,Detroit Tigers,Minnesota Twins,Chicago Cubs,Washington Nationals,Miami Marlins,Kansas City Royals,Seattle Mariners,Cincinnati Reds,New York Mets,Oakland Athletics,Cleveland Guardians,San Diego Padres
Arizona Diamondbacks,Miami Marlins,Washington Nationals,Texas Rangers,Pittsburgh Pirates,Detroit Tigers,Chicago Cubs,Kansas City Royals,Baltimore Orioles,Minnesota Twins,Colorado Rockies,San Diego Padres,New York Mets,Los Angeles Angels,Cincinnati Reds,Oakland Athletics,Cleveland Guardians,Seattle Mariners
Baltimore Orioles,Arizona Diamondbacks,Texas Rangers,Pittsburgh Pirates,Minnesota Twins,San Diego Padres,Miami Marlins,Detroit Tigers,Washington Nationals,Chicago Cubs,Kansas City Royals,Seattle Mariners,Cleveland Guardians,Cincinnati Reds,Los Angeles Angels,Colorado Rockies,Oakland Athletics,New York Mets
Arizona Diamondbacks,Miami Marlins,Kansas City Royals,Baltimore Orioles,Colorado Rockies,Chicago Cubs,Pittsburgh Pirates,Texas Rangers,Minnesota Twins,Washington Nationals,Cincinnati Reds,Detroit Tigers,Seattle Mariners,San Diego Padres,Cleveland Guardians,Los Angeles Angels,Oakland Athletics,New York Mets
Baltimore Orioles,Arizona Diamondbacks,Pittsburgh Pirates,Washington Nationals,New York Mets,Minnesota Twins,Chicago Cubs,Texas Rangers,Miami Marlins,Los Angeles Angels,Cleveland Guardians,Oakland Athletics,San Diego Padres,Detroit Tigers,Colorado Rockies,Cincinnati Reds,Kansas City Royals,Seattle Mariners
Detroit Tigers,Pittsburgh Pirates,Chicago Cubs,Baltimore Orioles,Texas Rangers,Arizona Diamondbacks,Miami Marlins,Oakland Athletics,Washington Nationals,Los Angeles Angels,Kansas City Royals,Colorado Rockies,Cincinnati Reds,Minnesota Twins,Seattle Mariners,New York Mets,San Diego Padres,Cleveland Guardians
Texas Rangers,Arizona Diamondbacks,Miami Marlins,Pittsburgh Pirates,Colorado Rockies,Chicago Cubs,Baltimore Orioles,Los Angeles Angels,Washington Nationals,San Diego Padres,Minnesota Twins,Kansas City Royals,Detroit Tigers,Cleveland Guardians,Cincinnati Reds,Oakland Athletics,New York Mets,Seattle Mariners
Baltimore Orioles,Texas Rangers,Minnesota Twins,Washington Nationals,Chicago Cubs,Detroit Tigers,Miami Marlins,Pittsburgh Pirates,Kansas City Royals,Cleveland Guardians,Arizona Diamondbacks,San Diego Padres,New York Mets,Los Angeles Angels,Colorado Rockies,Cincinnati Reds,Oakland Athletics,Seattle Mariners
Baltimore Orioles,Minnesota Twins,Texas Rangers,Pittsburgh Pirates,Arizona Diamondbacks,Washington Nationals,Miami Marlins,Kansas City Royals,Chicago Cubs,Detroit Tigers,Cleveland Guardians,Los Angeles Angels,Oakland Athletics,San Diego Padres,Colorado Rockies,Seattle Mariners,New York Mets,Cincinnati Reds
Arizona Diamondbacks,New York Mets,Baltimore Orioles,Washington Nationals,Texas Rangers,Colorado Rockies,Miami Marlins,Detroit Tigers,Kansas City Royals,Pittsburgh Pirates,Minnesota Twins,Chicago Cubs,San Diego Padres,Oakland Athletics,Los Angeles Angels,Cincinnati Reds,Cleveland Guardians,Seattle Mariners
New York Mets,Baltimore Orioles,Texas Rangers,Los Angeles Angels,Washington Nationals,Pittsburgh Pirates,Miami Marlins,Chicago Cubs,Minnesota Twins,Arizona Diamondbacks,Detroit Tigers,Colorado Rockies,Oakland Athletics,San Diego Padres,Cleveland Guardians,Kansas City Royals,Cincinnati Reds,Seattle Mariners
Baltimore Orioles,Pittsburgh Pirates,Chicago Cubs,Miami Marlins,Arizona Diamondbacks,New York Mets,Washington Nationals,Kansas City Royals,Texas Rangers,Detroit Tigers,Los Angeles Angels,Minnesota Twins,San Diego Padres,Colorado Rockies,Seattle Mariners,Cincinnati Reds,Oakland Athletics,Cleveland Guardians
Washington Nationals,Cleveland Guardians,Texas Rangers,Pittsburgh Pirates,Kansas City Royals,Arizona Diamondbacks,Detroit Tigers,Chicago Cubs,Miami Marlins,Baltimore Orioles,Minnesota Twins,Los Angeles Angels,Colorado Rockies,San Diego Padres,Oakland Athletics,Cincinnati Reds,Seattle Mariners,New York Mets
Arizona Diamondbacks,Baltimore Orioles,Chicago Cubs,Pittsburgh Pirates,Minnesota Twins,Cleveland Guardians,Miami Marlins,Texas Rangers,Washington Nationals,Los Angeles Angels,San Diego Padres,Detroit Tigers,Oakland Athletics,Cincinnati Reds,Kansas City Royals,Colorado Rockies,Seattle Mariners,New York Mets
Arizona Diamondbacks,Miami Marlins,Washington Nationals,Baltimore Orioles,Texas Rangers,Chicago Cubs,Pittsburgh Pirates,Kansas City Royals,Colorado Rockies,Minnesota Twins,Los Angeles Angels,Cincinnati Reds,Oakland Athletics,Detroit Tigers,New York Mets,Seattle Mariners,San Diego Padres,Cleveland Guardians
Arizona Diamondbacks,Baltimore Orioles,Pittsburgh Pirates,Chicago Cubs,Kansas City Royals,Miami Marlins,San Diego Padres,Minnesota Twins,Detroit Tigers,Texas Rangers,Seattle Mariners,Washington Nationals,Colorado Rockies,Los Angeles Angels,New York Mets,Cincinnati Reds,Cleveland Guardians,Oakland Athletics
Miami Marlins,Texas Rangers,Pittsburgh Pirates,Baltimore Orioles,Chicago Cubs,Arizona Diamondbacks,Detroit Tigers,Washington Nationals,Minnesota Twins,New York Mets,Colorado Rockies,Cleveland Guardians,San Diego Padres,Los Angeles Angels,Kansas City Royals,Oakland Athletics,Cincinnati Reds,Seattle Mariners
Texas Rangers,Pittsburgh Pirates,San Diego Padres,Chicago Cubs,Minnesota Twins,Baltimore Orioles,Arizona Diamondbacks,Miami Marlins,Colorado Rockies,Washington Nationals,New York Mets,Detroit Tigers,Los Angeles Angels,Kansas City Royals,Cleveland Guardians,Cincinnati Reds,Oakland Athletics,Seattle Mariners
Oakland Athletics,Texas Rangers,Baltimore Orioles,Miami Marlins,Minnesota Twins,Chicago Cubs,Washington Nationals,Kansas City Royals,Arizona Diamondbacks,Los Angeles Angels,Pittsburgh Pirates,Colorado Rockies,San Diego Padres,Seattle Mariners,Detroit Tigers,New York Mets,Cleveland Guardians,Cincinnati Reds
Colorado Rockies,Texas Rangers,Arizona Diamondbacks,Kansas City Royals,Baltimore Orioles,Miami Marlins,Oakland Athletics,Pittsburgh Pirates,Washington Nationals,Chicago Cubs,Cincinnati Reds,Minnesota Twins,Detroit Tigers,Cleveland Guardians,New York Mets,San Diego Padres,Los Angeles Angels,Seattle Mariners
Pittsburgh Pirates,Baltimore Orioles,Texas Rangers,Chicago Cubs,Miami Marlins,Arizona Diamondbacks,New York Mets,Washington Nationals,Kansas City Royals,Minnesota Twins,Los Angeles Angels,Detroit Tigers,San Diego Padres,Colorado Rockies,Cincinnati Reds,Cleveland Guardians,Oakland Athletics,Seattle Mariners
Arizona Diamondbacks,Colorado Rockies,Chicago Cubs,Washington Nationals,Baltimore Orioles,Pittsburgh Pirates,Texas Rangers,Miami Marlins,Kansas City Royals,San Diego Padres,New York Mets,Minnesota Twins,Seattle Mariners,Detroit Tigers,Cincinnati Reds,Los Angeles Angels,Cleveland Guardians,Oakland Athletics
Chicago Cubs,Texas Rangers,Pittsburgh Pirates,Baltimore Orioles,Arizona Diamondbacks,Miami Marlins,Minnesota Twins,Kansas City Royals,San Diego Padres,Colorado Rockies,Washington Nationals,New York Mets,Los Angeles Angels,Oakland Athletics,Detroit Tigers,Cincinnati Reds,Cleveland Guardians,Seattle Mariners
Miami Marlins,Baltimore Orioles,Minnesota Twins,Arizona Diamondbacks,Cincinnati Reds,Pittsburgh Pirates,Los Angeles Angels,Texas Rangers,Chicago Cubs,Oakland Athletics,Detroit Tigers,Washington Nationals,Kansas City Royals,Colorado Rockies,New York Mets,San Diego Padres,Cleveland Guardians,Seattle Mariners
Baltimore Orioles,Arizona Diamondbacks,Detroit Tigers,Pittsburgh Pirates,Texas Rangers,Minnesota Twins,Los Angeles Angels,Miami Marlins,Washington Nationals,Kansas City Royals,Chicago Cubs,Oakland Athletics,Colorado Rockies,Cincinnati Reds,New York Mets,Cleveland Guardians,San Diego Padres,Seattle Mariners
Washington Nationals,Kansas City Royals,Baltimore Orioles,Texas Rangers,Arizona Diamondbacks,Cincinnati Reds,Miami Marlins,Pittsburgh Pirates,Chicago Cubs,New York Mets,Cleveland Guardians,Minnesota Twins,San Diego Padres,Colorado Rockies,Detroit Tigers,Seattle Mariners,Oakland Athletics,Los Angeles Angels
San Diego Padres,Detroit Tigers,Los Angeles Angels,Miami Marlins,Texas Rangers,Arizona Diamondbacks,Baltimore Orioles,Oakland Athletics,Pittsburgh Pirates,Colorado Rockies,Washington Nationals,Chicago Cubs,New York Mets,Cincinnati Reds,Minnesota Twins,Cleveland Guardians,Kansas City Royals,Seattle Mariners
Pittsburgh Pirates,Arizona Diamondbacks,Baltimore Orioles,Chicago Cubs,Miami Marlins,Los Angeles Angels,Texas Rangers,Washington Nationals,New York Mets,San Diego Padres,Minnesota Twins,Kansas City Royals,Detroit Tigers,Cincinnati Reds,Colorado Rockies,Cleveland Guardians,Oakland Athletics,Seattle Mariners
Arizona Diamondbacks,Kansas City Royals,Oakland Athletics,Washington Nationals,Baltimore Orioles,Texas Rangers,Chicago Cubs,Miami Marlins,Pittsburgh Pirates,Colorado Rockies,Detroit Tigers,Cleveland Guardians,Los Angeles Angels,Minnesota Twins,San Diego Padres,Seattle Mariners,New York Mets,Cincinnati Reds
Miami Marlins,Minnesota Twins,Chicago Cubs,Washington Nationals,Pittsburgh Pirates,Kansas City Royals,Baltimore Orioles,Colorado Rockies,Texas Rangers,Cincinnati Reds,Arizona Diamondbacks,San Diego Padres,Detroit Tigers,New York Mets,Cleveland Guardians,Los Angeles Angels,Oakland Athletics,Seattle Mariners
Chicago Cubs,Miami Marlins,Texas Rangers,Detroit Tigers,Baltimore Orioles,San Diego Padres,Washington Nationals,Kansas City Royals,Minnesota Twins,Pittsburgh Pirates,Arizona Diamondbacks,Colorado Rockies,New York Mets,Los Angeles Angels,Cleveland Guardians,Oakland Athletics,Cincinnati Reds,Seattle Mariners
Baltimore Orioles,Arizona Diamondbacks,Pittsburgh Pirates,Colorado Rockies,Chicago Cubs,Miami Marlins,Texas Rangers,Washington Nationals,San Diego Padres,Detroit Tigers,Kansas City Royals,Minnesota Twins,Cleveland Guardians,Seattle Mariners,Los Angeles Angels,Oakland Athletics,New York Mets,Cincinnati Reds
Pittsburgh Pirates,Washington Nationals,Arizona Diamondbacks,Chicago Cubs,Minnesota Twins,Texas Rangers,Baltimore Orioles,Los Angeles Angels,Detroit Tigers,Miami Marlins,Kansas City Royals,Colorado Rockies,San Diego Padres,New York Mets,Oakland Athletics,Cleveland Guardians,Cincinnati Reds,Seattle Mariners
Baltimore Orioles,Texas Rangers,Colorado Rockies,Miami Marlins,Pittsburgh Pirates,Arizona Diamondbacks,Los Angeles Angels,Kansas City Royals,Chicago Cubs,Washington Nationals,Oakland Athletics,Minnesota Twins,Cincinnati Reds,Detroit Tigers,Seattle Mariners,San Diego Padres,New York Mets,Cleveland Guardians
Baltimore Orioles,Texas Rangers,Arizona Diamondbacks,Miami Marlins,Minnesota Twins,Chicago Cubs,Detroit Tigers,Colorado Rockies,Washington Nationals,Los Angeles Angels,Cincinnati Reds,New York Mets,Pittsburgh Pirates,Kansas City Royals,Seattle Mariners,Oakland Athletics,Cleveland Guardians,San Diego Padres
Minnesota Twins,Miami Marlins,Pittsburgh Pirates,Baltimore Orioles,Arizona Diamondbacks,Chicago Cubs,Kansas City Royals,Washington Nationals,New York Mets,Los Angeles Angels,Texas Rangers,Colorado Rockies,Detroit Tigers,Seattle Mariners,Cincinnati Reds,San Diego Padres,Oakland Athletics,Cleveland Guardians
Texas Rangers,Baltimore Orioles,Miami Marlins,Washington Nationals,Chicago Cubs,Pittsburgh Pirates,Cleveland Guardians,Arizona Diamondbacks,Minnesota Twins,Cincinnati Reds,Los Angeles Angels,Colorado Rockies,San Diego Padres,New York Mets,Detroit Tigers,Oakland Athletics,Kansas City Royals,Seattle Mariners
Arizona Diamondbacks,Baltimore Orioles,Texas Rangers,Minnesota Twins,Cincinnati Reds,Miami Marlins,Pittsburgh Pirates,Washington Nationals,Los Angeles Angels,Oakland Athletics,Kansas City Royals,Colorado Rockies,Chicago Cubs,New York Mets,Detroit Tigers,San Diego Padres,Cleveland Guardians,Seattle Mariners
Kansas City Royals,Washington Nationals,Pittsburgh Pirates,Baltimore Orioles,Texas Rangers,Arizona Diamondbacks,Miami Marlins,Cleveland Guardians,San Diego Padres,Chicago Cubs,Minnesota Twins,Detroit Tigers,Cincinnati Reds,New York Mets,Colorado Rockies,Oakland Athletics,Seattle Mariners,Los Angeles Angels
Arizona Diamondbacks,Pittsburgh Pirates,Baltimore Orioles,Washington Nationals,Texas Rangers,Seattle Mariners,Chicago Cubs,Kansas City Royals,Detroit Tigers,Miami Marlins,Minnesota Twins,Los Angeles Angels,Cleveland Guardians,San Diego Padres,Colorado Rockies,New York Mets,Cincinnati Reds,Oakland Athletics
Baltimore Orioles,Miami Marlins,Arizona Diamondbacks,Washington Nationals,Texas Rangers,Pittsburgh Pirates,Chicago Cubs,Los Angeles Angels,Cleveland Guardians,Detroit Tigers,Minnesota Twins,Colorado Rockies,Oakland Athletics,Seattle Mariners,New York Mets,Kansas City Royals,Cincinnati Reds,San Diego Padres
Miami Marlins,Arizona Diamondbacks,Baltimore Orioles,Minnesota Twins,Pittsburgh Pirates,Colorado Rockies,San Diego Padres,Oakland Athletics,Texas Rangers,Washington Nationals,Kansas City Royals,Detroit Tigers,Chicago Cubs,New York Mets,Cleveland Guardians,Seattle Mariners,Los Angeles Angels,Cincinnati Reds
Baltimore Orioles,Arizona Diamondbacks,Washington Nationals,Texas Rangers,Chicago Cubs,Pittsburgh Pirates,Colorado Rockies,Miami Marlins,Minnesota Twins,Kansas City Royals,Detroit Tigers,Cleveland Guardians,New York Mets,Oakland Athletics,San Diego Padres,Cincinnati Reds,Los Angeles Angels,Seattle Mariners
Chicago Cubs,Pittsburgh Pirates,Washington Nationals,Texas Rangers,Arizona Diamondbacks,Baltimore Orioles,Cincinnati Reds,Miami Marlins,San Diego Padres,Oakland Athletics,Minnesota Twins,Detroit Tigers,New York Mets,Kansas City Royals,Colorado Rockies,Cleveland Guardians,Los Angeles Angels,Seattle Mariners
Pittsburgh Pirates,Baltimore Orioles,Chicago Cubs,Minnesota Twins,Texas Rangers,Miami Marlins,Washington Nationals,Arizona Diamondbacks,Colorado Rockies,Detroit Tigers,Kansas City Royals,Cincinnati Reds,San Diego Padres,Los Angeles Angels,Oakland Athletics,New York Mets,Cleveland Guardians,Seattle Mariners
Los Angeles Angels,Washington Nationals,Minnesota Twins,Pittsburgh Pirates,Texas Rangers,Chicago Cubs,Baltimore Orioles,Miami Marlins,Arizona Diamondbacks,Kansas City Royals,Colorado Rockies,Cincinnati Reds,New York Mets,Detroit Tigers,Oakland Athletics,San Diego Padres,Cleveland Guardians,Seattle Mariners
Arizona Diamondbacks,Baltimore Orioles,Colorado Rockies,Texas Rangers,Pittsburgh Pirates,New York Mets,San Diego Padres,Chicago Cubs,Kansas City Royals,Miami Marlins,Los Angeles Angels,Washington Nationals,Minnesota Twins,Detroit Tigers,Seattle Mariners,Cleveland Guardians,Oakland Athletics,Cincinnati Reds
Washington Nationals,Detroit Tigers,Arizona Diamondbacks,Baltimore Orioles,Los Angeles Angels,Minnesota Twins,Pittsburgh Pirates,Texas Rangers,Colorado Rockies,Kansas City Royals,San Diego Padres,Chicago Cubs,Miami Marlins,New York Mets,Cleveland Guardians,Cincinnati Reds,Oakland Athletics,Seattle Mariners
